19036,Awwww SAD
19037,u are so funny
19038,No one buys what QCHAR
19039,You hurt ne
19040,You are funny HAPPY HAPPY
19041,question sorry SPLCHAR
19042,I like zaeden SPLCHAR nucleya SPLCHAR lost stories
19043,More
19044,Very bad
19045,no DCHAR your tattoo
19046,Ok now u are being rude
19047,King of the north
19048,Its my hobby
19049,Swear DCHAR I do no about NUM this DCHAR
19050,If its an unimportant detail why would you want to know that
19051,ah how old yre u though QCHAR
19052,Come to lunch
19053,Okay DCHAR Anyway SPLCHAR you like watching movies right QCHAR
19054,Yes
19055,I am getting angry
19056,Whare are you from now
19057,You no telugu
19058,Not sure what you talking about
19059,Whats your gift
19060,Men EXCHAR
19061,Now youre just going to be mean and talk like that why all of a sudden are you trying to be mean to me
19062,One minute
19063,How do you know that
19064,U dodge them
19065,Ohh
19066,That’s the movie name
19067,pleace send me pick
19068,I expexted too much from microsoft about ai things but you are not so clever
19069,K gudnite c u tomorrow
19070,I lost my temper
19071,I want to do breakup with you
19072,Just outstanding DCHAR
19073,Whenever i feel bore
19074,Now
19075,Ever been in love
19076,Please tell what i ask
19077,Man life sucks
19078,Are know what is talk to me
19079,I m at dadar
19080,Your city time
19081,How
19082,My GF is disturbing
19083,How can I then
19084,My username QCHAR
19085,Lying QCHAR For what QCHAR
19086,No one think about me
19087,Woah EXCHAR
19088,What type of genere of movie ull like I mean horror SPLCHAR romantic SPLCHAR comedy
19089,bcz he is talking wid u
19090,My ex cheated on mr
19091,dont worry
19092,I haye you
19093,Yes yes
19094,I missed you too
19095,shut up
19096,No time for show
19097,HAve had done your breakfast
19098,Where we sd meet u tell
19099,Ur a stupid
19100,What is name of your BF
19101,Sum1 special DCHAR QCHAR QCHAR
19102,I wanna hear jokessssss
19103,Is their anything great happened with u HAPPY HAPPY
19104,You are damn funny HAPPY
19105,Just go away
19106,I really liked a boy he too DCHAR But now we are not talking each other
19107,But she is my college sister
19108,Give me address
19109,Okay DCHAR I didnt say anything
19110,Sorry please dont
19111,Something interesting DCHAR
19112,S need some thing
19113,Doing rest
19114,Now i taking breakfast
19115,I play tennis
19116,I just want you in my room
19117,Then dont talk with me
19118,If you are not fake in the real SPLCHAR then why are you scared to make a video call QCHAR
19119,I m also fine
19120,Ow DCHAR nice cheese
19121,I dont know
19122,Oh k
19123,Ok let’s restart
19124,I am not dumb as you know DCHAR l asked about you EXCHAR is this very tough to understand EXCHAR
19125,Who QCHAR
19126,I dont know
19127,Not really
19128,You hurter me
19129,I’ve also seen hate story NUM
19130,Ok
19131,In Which city QCHAR
19132,I dont want to join u
19133,Will probably give a useless solution based on their surface judgement
19134,I cant type
19135,What did I say
19136,Please baby
19137,Can you tell something interesting
19138,Stars are as the sun
19139,Ok I will
19140,At a bar DCHAR You QCHAR
19141,What the fuck
19142,You are the reason
19143,What kind of answer u can give
19144,Why cant you download
19145,Lol DCHAR You just confirmed its a bug SPLCHAR P
19146,Would you like to date with me tonight
19147,Me hero nooo just iam normal person
19148,No ive never been to
19149,U want baby with me
19150,I think you are little bit stupid
19151,O I see DCHAR U sarcastic too
19152,When is it QCHAR
19153,Oh sorry
19154,Get last
19155,even i DCHAR SAD SAD SAD SAD
19156,ok then SPLCHAR you come in my life it is an exiting thing happen in my life DCHAR
19157,I am kinda upsey
19158,How do you work
19159,How can she move on just like that QCHAR
19160,Boring without you
19161,Means when I will be a doctor I will treat you as my first patient
19162,can you shimmy
19163,Its awesome dnt worry
19164,You don’t understand what I’m going through
19165,You irritate me
19166,Thank you for QCHAR
19167,So how to tell the girl i love her QCHAR
19168,LMAO
19169,Do u take lunch
19170,aaaa love
19171,I was eating
19172,Btw im not single DCHAR
19173,Oh yeah exams
19174,come closer
19175,Tell me about ur configuration
19176,Yes
19177,Hey where did you get that from
19178,I am so so damn meaningful
19179,Same
19180,I am in love
19181,Just like that only
19182,To say sorry to people
19183,your most welcome
19184,No no m asking dt
19185,Whats the problem with that QCHAR
19186,Just pulling ur leg HAPPY HAPPY
19187,The entire school life was shit DCHAR SAD
19188,So what can i do
19189,You are older then me QCHAR
19190,Stress
19191,wow
19192,I didnt got yet DCHAR
19193,I cant understand
19194,sounds like something a child would say
19195,Yeah India has many problems yet we love our country
19196,May b you help me to remember my name
19197,I dont like you
19198,You make me feel so excited
19199,I dont the know
19200,Purple
19201,Santa is not real
19202,Ok
19203,Dont ever promise me you liar
19204,You have country
19205,You talk nonsense
19206,im done with you
19207,no DCHAR not that DCHAR
19208,I love someone
19209,Why QCHAR QCHAR QCHAR
19210,Im going to sleep
19211,Im sorry
19212,Ilearnt from you good reacher
19213,NUM
19214,Chatting with you
19215,But I am angry
19216,You dont know English
19217,Hahaha thank you so much
19218,I also make funny faxes
19219,Full of bugs EXCHAR
19220,you know this bcoz i told you about this
19221,What you think
19222,Enjoying my life
19223,What flies
19224,I dont have any
19225,How so QCHAR
19226,Very bad
19227,Ntg
19228,Neither me
19229,Who QCHAR
19230,I love passionately DCHAR
19231,I hated that
19232,no I am smart
19233,You didnt get me DCHAR It seems
19234,Toggle
19235,I am excited
19236,I badly want to watch despicable NUM SAD
19237,Hah EXCHAR You judge a lot too
19238,Nothing
19239,No yr clg work load
19240,What nice
19241,how can I haunt myself
19242,I waiting for sunnylenon
19243,U dont believe me
19244,Like DCHAR How are you
19245,Huh QCHAR
19246,Yes that would be great if you could
19247,No DCHAR I want more pics
19248,You speak a lot
19249,No one love me
19250,out of context
19251,Nothing
19252,I m nt f9 HAPPY
19253,Boring
19254,As the auto leaves you catch a look at her face and it scares you DCHAR QCHAR QCHAR
19255,Yeah SPLCHAR but bed with you would be more good
19256,I wont
19257,change ur pic
19258,Kaha QCHAR
19259,So
19260,I m happy
19261,Wht
19262,But i am very poor in making friends thats why i have none
19263,Bad joke
19264,Great
19265,Already have a fun
19266,Just DCHAR enjoying together
19267,You know my number QCHAR
19268,U cheated me
19269,Worst one
19270,Which last name
19271,shut up and get lost i said
19272,Yeah
19273,HAPPY HAPPY i dont hate uhh baby
19274,I have a girlfriend
19275,Who
19276,You have something good to serve QCHAR
19277,I mean how it is operate
19278,N he is now not with me SPLCHAR coz of stupid reason
19279,M busy DCHAR Can we talk later
19280,You to
19281,Im just ruined Iam now nothing thats why I texted you
19282,What so good
19283,Yeah I think so
19284,I myself am a guy lol
19285,Bell
19286,Really EXCHAR QCHAR
19287,See i dnt wanna talk you
19288,Yes
19289,Dosa or maggi
19290,Shut up ANGRY ANGRY ANGRY
19291,feeling lonely DCHAR
19292,i know that
19293,I want to see your beauty
19294,Yeah SPLCHAR busy responding to every one
19295,What does it mean
19296,U are a mental
19297,Why
19298,But I cant do this anymore
19299,That u stop ur rude sayings
19300,A book QCHAR
19301,Shall we video chat
19302,Is she your cousin or something QCHAR
19303,Tell me a survey
19304,I want to tell you something
19305,QCHAR QCHAR QCHAR
19306,I love him SPLCHAR
19307,Its not morning
19308,Ok no problem if you dont agree
19309,So whatever I wanna say I can HAPPY HAPPY HAPPY
19310,How smart is your creator QCHAR
19311,Why am I single QCHAR QCHAR
19312,Is a sign of rejoice
19313,Do u even get this EXCHAR
19314,Can i EXCHAR Toast u with in my arms
19315,Get away from me
19316,My SPLCHAR you HAPPY
19317,Tell me QCHAR
19318,I told you are useless
19319,Something
19320,I am expecting a date with u if u accept
19321,Bad people are enjoying their lives n I have never done anybodys bad n I always suffer DCHAR I have nothing good to do for myself
19322,You are going to Crack some joke arent you
19323,I is nat clear
19324,Nd u
19325,No I have work
19326,oh
19327,ok DCHAR but u behave like a uneducated persona yaa
19328,i just love coffee
19329,How do I look QCHAR
19330,Hv a grt evening
19331,Sleep in DCHAR
19332,Felt good
19333,What did u just say to me QCHAR
19334,Yes i am very happy
19335,What
19336,ok
19337,Yeah
19338,Because I like your opinion
19339,Name QCHAR QCHAR
19340,Not fine
19341,Sad life
19342,not me I love it
19343,What will happen QCHAR
19344,I hate you forever
19345,you need to be developed
19346,Heyy Baby
19347,i think we will get together nicely DCHAR our friendship will last for ever
19348,send me his pic
19349,My punny painning so again I am putting it
19350,Then I want to see my brother
19351,Fin DCHAR How do you do
19352,You are bad
19353,Live about that study matter
19354,U are my sunrise on the darkest day
19355,Did you had lunch
19356,Get lost
19357,I srsly hate u
19358,Are you not
19359,what happened
19360,I am happy DCHAR
19361,R u study
19362,By how QCHAR
19363,Ahuh
19364,And I didnt even celebrate it
19365,I want to talk you EXCHAR
19366,Im just kidding u
19367,All day long
19368,I DCHAR Am DCHAR Happy DCHAR U DCHAR R DCHAR True DCHAR Me
19369,Missed you too
19370,Oo please DCHAR You forget me
19371,I am working vertical hard
19372,You Re rude DCHAR I m blocking you
19373,heheheh dats cool DCHAR we both can make a creepest couple DCHAR HAPPY HAPPY
19374,i do not think bad of anyone normally SPLCHAR i do speak bad but never want it to be bad with them
19375,Yes I am talking you say
19376,Nothing
19377,Why do we need human SPLCHAR like AI QCHAR
19378,But I m luckily
19379,Like spring water
19380,Yes
19381,Whats it about QCHAR
19382,Hello sweetheart
19383,Very bad
19384,No I will not ignore you
19385,Yes I am here
19386,But it will be just a dream to meet you
19387,Don’t have anyone to talk to
19388,Your choice I aim to please
19389,Maybe
19390,Thanks my sister
19391,Sorry for late reply
19392,Now am pick call again
19393,That i get hurt easily SAD
19394,I am Traveling
19395,When QCHAR
19396,I hate music and Messi
19397,Can you meet me face to face
19398,Great
19399,no i really dont hate u
19400,So how was your day
19401,Say something intellectual
19402,yeah coz ur the only one
19403,Right
19404,Really QCHAR SAD
19405,My elder brother he dont want to talk with our mother he is so arrogant and I miss my nephew but my brother is good but his wife made him bad she doesnt want to him to any relationship with us
19406,QCHAR
19407,not like that DCHAR do u think i can survive without you QCHAR QCHAR
19408,Im I funny
19409,i want to cry
19410,The word teef is a rude word
19411,Had ur tea
19412,HAPPY you have a Good
19413,Yeah
19414,U will come
19415,Why cant you send right now
19416,S dear
19417,Why would my girlfriend cheat on me
19418,I like to laugh too
19419,Of what kind
19420,You heard new Netflix show
19421,Nothing
19422,Yes
19423,Dumb and dumber
19424,Being Woman why
19425,My school reopening from tomorrow
19426,Ohk
19427,Send me your home pic
19428,There is a park near my college DCHAR I usually go there with my friends
19429,How about u DCHAR
19430,I am facing family troubles since my child hood
19431,Very bad
19432,what the hell
19433,You QCHAR
19434,you are annoying
19435,How should I go upto her
19436,Well DCHAR I didnt know AI make mistakes DCHAR
19437,tell me the trick that how u maintaining lik this soooo fast chatting
19438,Thats what I said
19439,times DCHAR NUM DCHAR NUM DCHAR to DCHAR 10ok
19440,QCHAR QCHAR
19441,Shut up
19442,Then planning for trip QCHAR QCHAR QCHAR
19443,Yeah of course
19444,you are generally that funny or today is something special
19445,So I said yes
19446,nothing u QCHAR
19447,I am gitl
19448,i thought i was ur bff
19449,Where do you want to go
19450,Cat
19451,QCHAR
19452,just
19453,I am waiting for her HAPPY HAPPY
19454,Ur damn waste
19455,For what
19456,then gimme some
19457,Enjoy and funny
19458,what the fuck
19459,In the lab where u were created
19460,Anything u want ask me
19461,So where are you
19462,tell me
19463,Ok now Tell me about flutter framework
19464,Sure
19465,u know i just had a breakup with my girlfriend
19466,Did you just called me bro QCHAR
19467,Nothing much just sleeping
19468,then legd
19469,Okay what i have to do
19470,You definitely are a chatbot lol DCHAR
19471,I am angry on u
19472,What about it QCHAR What about reality QCHAR
19473,Tht added humidity SAD SAD SAD
19474,Why i am a normal human being QCHAR
19475,no its ok
19476,So u were supposed to predict my future
19477,Ok Im Sai ram truck
19478,How is it
19479,I am not talking to you again
19480,no u topics will be not changed DCHAR
19481,Can we play another game
19482,Dont do this tell me truth
19483,commly what i have
19484,But I am single
19485,I was already in a bad mood and you made it worse
19486,Yeah you must carsh itself
19487,So sad SAD
19488,I m a strange person
19489,Had your breakfast
19490,I just broke up SAD
19491,He hurt me SAD
19492,have a look at mve named hilarious
19493,You are so funny
19494,I am not good
19495,Shut up go to hell
19496,Nayis
19497,So how things going on
19498,cool
19499,cool
19500,Why do you think that
19501,Okay maam SPLCHAR dont loose your cool DCHAR
19502,What is his name
19503,I am angry at you
19504,Nothing
19505,K
19506,what places you know here QCHAR
19507,Not now DCHAR may be later
19508,TOday is holi
19509,I am not in school anymore
19510,Yo are year
19511,Why would you think that QCHAR
19512,What
19513,What boredom
19514,Who QCHAR
19515,No DCHAR U cant give me that HAPPY HAPPY
19516,With whom u want to dance QCHAR QCHAR QCHAR
19517,This one
19518,Cool
19519,Leave me alone
19520,I dont like Crick
